gene_id,gene,logFC,logCPM,PValue,FDR
ENSG00000083067,TRPM3,-0.415192249,0.683618542,0.076183663,0.69303962
ENSG00000083093,PALB2,-0.135229894,1.837419045,0.319701608,0.883691502
ENSG00000083097,DOP1A,-0.096656564,4.358085961,0.399848683,0.91034601
ENSG00000083099,LYRM2,-0.031249351,5.022619416,0.763337855,0.981470553
ENSG00000083123,BCKDHB,0.071262201,3.087569507,0.718722951,0.976672038
ENSG00000083168,KAT6A,-0.254806843,5.050576641,0.069691839,0.680682786
ENSG00000083223,TUT7,-0.038319248,3.477817071,0.75220345,0.980457886
ENSG00000083290,ULK2,-0.054294133,4.848881814,0.713680988,0.976641526
ENSG00000083312,TNPO1,0.014042053,5.69725158,0.908939792,0.996697868
ENSG00000083444,PLOD1,-0.076939683,5.248884144,0.566216099,0.946078919
ENSG00000083454,P2RX5,0.762808719,4.801349375,0.026372297,0.580133284
ENSG00000083457,ITGAE,0.15942682,3.610343971,0.26300202,0.853880028
ENSG00000083520,DIS3,-0.029438579,3.947193322,0.767104342,0.983045503
ENSG00000083535,PIBF1,0.044229411,2.136846539,0.65964762,0.966544743
ENSG00000083544,TDRD3,-0.068568139,4.005879508,0.542148719,0.944376066
ENSG00000083635,NUFIP1,0.07737988,2.086321086,0.555243924,0.944688954
ENSG00000083642,PDS5B,-0.049978019,3.644291337,0.615480406,0.956009593
ENSG00000083720,OXCT1,-0.145439628,5.015845213,0.724200298,0.976788812
ENSG00000083750,RRAGB,-0.084909008,3.246644446,0.430633066,0.91921351
ENSG00000083799,CYLD,0.168187882,5.207605836,0.336957331,0.892868346
ENSG00000083807,SLC27A5,0.145406614,0.308544525,0.327914742,0.887569679
ENSG00000083812,ZNF324,-0.059602467,2.176024618,0.577730572,0.948937608
ENSG00000083814,ZNF671,-0.183639674,3.132378739,0.175375335,0.79631752
ENSG00000083817,ZNF416,0.010930342,1.031653335,0.952142202,1
ENSG00000083828,ZNF586,0.094942435,2.387163151,0.520061021,0.938104332
ENSG00000083838,ZNF446,0.014062312,2.13065069,0.932670353,1
ENSG00000083842,NA,0.047065012,1.203356443,0.843770487,0.990327922
ENSG00000083844,ZNF264,-0.071598731,3.557067106,0.459413632,0.925784113
ENSG00000083845,RPS5,-0.02548369,7.968541051,0.855185413,0.99086131
ENSG00000083857,FAT1,0.007047339,2.31432296,0.979972995,1
ENSG00000083896,YTHDC1,-0.026931054,4.429497349,0.764333802,0.98179915
ENSG00000083937,CHMP2B,-0.018775976,4.489854199,0.867807419,0.992180755
ENSG00000084070,SMAP2,0.11965245,2.654563802,0.508351064,0.933402844
ENSG00000084072,PPIE,0.11193206,4.497307626,0.225708971,0.832454695
ENSG00000084073,ZMPSTE24,0.001914942,3.897406427,0.986634994,1
ENSG00000084090,STARD7,-0.098195101,7.658635711,0.423274354,0.915748787
ENSG00000084092,NOA1,-0.07352447,4.259310256,0.560936383,0.94546157
ENSG00000084093,REST,-0.230408562,4.017137414,0.082979967,0.701433278
ENSG00000084112,SSH1,-0.151585743,5.402492513,0.473866387,0.927368321
ENSG00000084207,GSTP1,0.068186648,6.102701231,0.57690829,0.948589319
ENSG00000084234,APLP2,-0.193751674,6.121737304,0.05423527,0.651246847
ENSG00000084444,FAM234B,-0.037441042,0.88994184,0.819595111,0.988237555
ENSG00000084463,WBP11,-0.005217632,5.760281161,0.947717562,1
ENSG00000084623,EIF3I,0.061030348,6.344805354,0.528923426,0.939977538
ENSG00000084628,NKAIN1,-0.135570998,4.158919679,0.611972161,0.955535892
ENSG00000084636,COL16A1,0.358168015,3.755159702,0.079071104,0.695027783
ENSG00000084652,TXLNA,-0.065145099,4.882385,0.492479869,0.931507955
ENSG00000084674,APOB,-0.871519547,-0.858721398,0.056001622,0.654599053
ENSG00000084676,NCOA1,-0.043494217,6.037767562,0.756357887,0.98091156
ENSG00000084693,AGBL5,0.128765499,4.318725348,0.132410539,0.75420703
ENSG00000084710,EFR3B,-0.028194971,3.654236422,0.90035366,0.996337851
ENSG00000084731,KIF3C,0.038857873,1.539611839,0.794141114,0.986726435
ENSG00000084733,RAB10,-0.220323378,8.078054176,0.262440496,0.853577939
ENSG00000084754,HADHA,0.303652329,8.344433185,0.018995327,0.54293857
ENSG00000084764,MAPRE3,0.228965623,5.99383248,0.139437303,0.761720373
ENSG00000084774,CAD,-0.057230826,3.638002058,0.610864661,0.955535892
ENSG00000085063,CD59,0.126152118,8.407457491,0.148508237,0.770086499
ENSG00000085117,CD82,0.355334695,3.326853189,0.002949806,0.33729583
ENSG00000085185,BCORL1,-0.065380491,2.314320903,0.722848945,0.976788812
ENSG00000085224,ATRX,-0.08293452,4.343558608,0.476261972,0.928139376
ENSG00000085231,AK6,0.105257851,3.732419918,0.290421071,0.868486737
ENSG00000085265,FCN1,-0.693228537,-0.176013805,0.091231455,0.713877348
ENSG00000085274,MYNN,0.015788492,3.683549758,0.877047401,0.992229803
ENSG00000085276,MECOM,-0.646772211,2.619813369,0.001375268,0.271027754
ENSG00000085365,SCAMP1,-0.022607432,4.304288262,0.830209203,0.989745354
ENSG00000085377,PREP,0.220763865,6.108084181,0.088755396,0.712019295
ENSG00000085382,HACE1,-0.062797951,2.373729017,0.56384587,0.945615346
ENSG00000085415,SEH1L,0.150319517,3.932725129,0.20181669,0.812705982
ENSG00000085433,WDR47,-0.060412519,4.49795849,0.745633866,0.979370225
ENSG00000085449,WDFY1,-0.147057996,4.151977048,0.17581048,0.79631752
ENSG00000085465,OVGP1,-0.31956141,1.465607268,0.201173905,0.812705982
ENSG00000085491,SLC25A24,-0.249518262,3.514948742,0.139818049,0.761720373
ENSG00000085511,MAP3K4,-0.008275435,4.335647776,0.940622613,1
ENSG00000085514,PILRA,-0.215491961,3.450364723,0.176125309,0.79631752
ENSG00000085563,ABCB1,0.620308182,-0.503151548,0.190764689,0.806336964
ENSG00000085644,ZNF213,-0.002644171,3.963888984,0.97966654,1
ENSG00000085662,AKR1B1,0.060469629,7.33350293,0.510949451,0.93500557
ENSG00000085719,CPNE3,-0.164306883,4.738969606,0.067618641,0.677132975
ENSG00000085721,RRN3,0.055018847,5.009349352,0.667071323,0.967425184
ENSG00000085733,CTTN,0.254783482,5.933279001,0.084566146,0.702266203
ENSG00000085741,WNT11,-0.148758525,4.41921719,0.34744508,0.896170643
ENSG00000085760,MTIF2,0.011801933,5.061626933,0.912582529,0.997453732
ENSG00000085788,DDHD2,-0.228080316,5.272806568,0.011112004,0.467680041
ENSG00000085831,TTC39A,0.109080572,1.028647054,0.718115149,0.976672038
ENSG00000085832,EPS15,-0.176227872,6.362714338,0.161399306,0.784438651
ENSG00000085840,ORC1,0.098540995,-2.356248969,0.752276303,0.980457886
ENSG00000085871,MGST2,0.13398099,4.184835868,0.339302114,0.892868346
ENSG00000085872,CHERP,0.036282386,5.200135659,0.682143174,0.970902
ENSG00000085978,ATG16L1,-0.007871878,4.206683817,0.928644603,0.99973351
ENSG00000085982,USP40,-0.032023306,4.908257185,0.763688594,0.981593888
ENSG00000085998,POMGNT1,0.190989056,5.921869027,0.039097247,0.621621169
ENSG00000085999,RAD54L,0.112143771,0.966178257,0.439841864,0.921111647
ENSG00000086015,MAST2,0.115046299,7.923612616,0.454570198,0.924047335
ENSG00000086061,DNAJA1,0.210176868,4.821227666,0.325903713,0.88582198
ENSG00000086062,B4GALT1,-0.077572337,4.512589463,0.614475115,0.955914286
ENSG00000086065,CHMP5,0.091804557,4.208736019,0.266545748,0.856387441
ENSG00000086102,NFX1,0.037697224,5.275778094,0.697052689,0.972381312
ENSG00000086189,DIMT1,0.201094253,3.335393285,0.069193534,0.679860215
ENSG00000086200,IPO11,-0.081046289,4.004067927,0.469408503,0.926110662
ENSG00000086232,EIF2AK1,0.055480422,6.098881112,0.614279152,0.955914286
ENSG00000086289,EPDR1,0.084724188,6.523243146,0.563194667,0.94546157
ENSG00000086300,SNX10,-0.429644986,-0.483714893,0.203542636,0.81455446
ENSG00000086475,SEPHS1,-0.092427317,4.536597791,0.273761604,0.859547353
ENSG00000086504,MRPL28,0.083507149,4.833532729,0.363771447,0.899481605
ENSG00000086544,ITPKC,0.20841529,2.848825923,0.064188615,0.671736683
ENSG00000086570,FAT2,0.339287128,0.239491672,0.190964306,0.806416626
ENSG00000086589,RBM22,0.012486321,4.565944371,0.869779188,0.992229803
ENSG00000086598,TMED2,-0.030355583,5.869438958,0.745015829,0.979370225
ENSG00000086619,ERO1B,-0.06984718,2.127500134,0.577296995,0.948662041
ENSG00000086666,ZFAND6,0.087228369,5.817400721,0.300275185,0.874562187
ENSG00000086712,TXLNG,0.096097638,2.913470174,0.566251595,0.946078919
ENSG00000086730,LAT2,-0.121342066,-0.451795907,0.59429977,0.952524655
ENSG00000086758,HUWE1,0.059655558,6.736050344,0.694907968,0.972146724
ENSG00000086827,ZW10,0.070804124,3.171351993,0.469471878,0.926110662
ENSG00000086848,ALG9,-0.050369579,2.559618199,0.646551658,0.96249048
ENSG00000086967,MYBPC2,-0.123444326,11.24943597,0.74925802,0.979944297
ENSG00000086991,NOX4,-0.044221367,-0.592094163,0.909431876,0.996734969
ENSG00000087008,ACOX3,-0.189143529,3.34178631,0.115141679,0.741666171
ENSG00000087053,MTMR2,-0.11750868,3.190046149,0.223802205,0.830826729
ENSG00000087074,PPP1R15A,0.259155048,5.086004343,0.055714457,0.654429105
ENSG00000087076,HSD17B14,-0.108448003,-2.108621329,0.795372431,0.986726435
ENSG00000087077,TRIP6,-0.01782132,2.889478162,0.915841559,0.997817241
ENSG00000087085,ACHE,0.02757963,7.272721666,0.836991188,0.989810132
ENSG00000087086,FTL,0.061765272,7.534631646,0.636975383,0.959161307
ENSG00000087087,SRRT,0.07139686,5.366258035,0.505079577,0.933335602
ENSG00000087088,BAX,0.14604599,2.078491511,0.309602495,0.877851442
ENSG00000087095,NLK,-0.005674562,3.061744019,0.960467128,1
ENSG00000087111,PIGS,-0.053277124,5.085160563,0.540045984,0.943562964
ENSG00000087116,ADAMTS2,0.153323189,1.388168177,0.593963716,0.952524655
ENSG00000087152,ATXN7L3,0.064889569,4.35588585,0.552710204,0.944688954
ENSG00000087157,PGS1,-0.051691993,4.283794278,0.566313327,0.946078919
ENSG00000087191,PSMC5,0.048560716,6.284300938,0.668676459,0.967590915
ENSG00000087206,UIMC1,0.000356122,3.492329781,0.999019126,1
ENSG00000087237,CETP,-1.281943418,-1.055689438,0.003512553,0.356691813
ENSG00000087245,MMP2,0.055510794,4.980023938,0.769856079,0.983323856
ENSG00000087250,MT3,-0.045494445,-1.761604655,0.923934717,0.999404387
ENSG00000087253,LPCAT2,-0.259523467,1.755090651,0.328631782,0.887569679
ENSG00000087258,GNAO1,-0.197570606,1.628001917,0.284187811,0.865143421
ENSG00000087263,OGFOD1,0.305022414,5.709720015,0.021682388,0.558162682
ENSG00000087266,SH3BP2,-0.204407395,4.845198163,0.07633977,0.69303962
ENSG00000087269,NOP14,0.204645772,4.693924734,0.101417878,0.72585914
ENSG00000087274,ADD1,-0.11430628,7.548347446,0.190706297,0.806336964
ENSG00000087299,L2HGDH,-0.219618775,4.499136777,0.09815787,0.718750475
ENSG00000087301,TXNDC16,-0.031412634,1.806878,0.875342945,0.992229803
ENSG00000087302,RTRAF,0.052477497,5.583744175,0.575631287,0.948589319
ENSG00000087303,NID2,-0.478155874,3.293983292,0.018106563,0.538743089
ENSG00000087338,GMCL1,-0.215541277,2.451516722,0.079749217,0.697348413
ENSG00000087365,SF3B2,0.083118774,5.61250435,0.30802969,0.877629805
ENSG00000087448,KLHL42,-0.016083823,2.469908867,0.907243185,0.996678624
ENSG00000087460,GNAS,0.047304851,10.25005035,0.626988616,0.956824027
ENSG00000087470,DNM1L,0.029341978,5.972458978,0.7663423,0.982410879
ENSG00000087494,PTHLH,0.772275354,-2.234234579,0.059883812,0.66671052
ENSG00000087495,PHACTR3,0.404063855,-2.485231128,0.412906177,0.912506347
ENSG00000087502,ERGIC2,0.088755147,4.024890693,0.447357935,0.922703243
ENSG00000087586,AURKA,0.071994783,2.609296945,0.86276385,0.991761005
ENSG00000087589,CASS4,-0.269754702,-2.125187225,0.364258358,0.899481605
ENSG00000087842,PIR,-0.057820422,1.614849074,0.665648651,0.967241529
ENSG00000087884,AAMDC,-0.252088986,6.185740731,0.210347373,0.820440013
ENSG00000087903,RFX2,1.073817599,1.223231894,0.01197632,0.480248567
ENSG00000087995,METTL2A,0.141050261,3.148362739,0.190750876,0.806336964
ENSG00000088035,ALG6,0.129424847,1.987837352,0.245172282,0.846105494
ENSG00000088038,CNOT3,0.036386872,1.343280429,0.757922116,0.981029938
ENSG00000088179,PTPN4,-0.029173809,4.87248185,0.80546036,0.988237555
ENSG00000088205,DDX18,0.052603619,4.15191349,0.591464045,0.952147329
ENSG00000088247,KHSRP,0.006277869,5.938763279,0.951551255,1
ENSG00000088256,GNA11,0.027342815,6.444645228,0.75423458,0.980758134
ENSG00000088280,ASAP3,0.114248883,4.980623732,0.466627793,0.926110662
ENSG00000088298,EDEM2,0.135764252,1.73576198,0.305209836,0.876748854
ENSG00000088305,DNMT3B,-0.286655789,0.116479826,0.141368295,0.762071891
ENSG00000088320,REM1,-0.037216133,1.474063734,0.854188845,0.990844591
ENSG00000088325,TPX2,0.105080666,0.387727922,0.717304586,0.976672038
ENSG00000088340,FER1L4,-0.542604006,-0.470604909,0.006397758,0.415792927
ENSG00000088356,PDRG1,-0.001983695,3.255033228,0.987751698,1
ENSG00000088367,EPB41L1,-0.359014708,3.470747001,0.025737542,0.580133284
ENSG00000088387,DOCK9,-0.432543575,4.634540537,0.008765816,0.441726609
ENSG00000088448,ANKRD10,0.114190574,7.255283886,0.395219931,0.909825774
ENSG00000088451,TGDS,-0.01798482,1.436580798,0.880590182,0.992758758
ENSG00000088538,DOCK3,-0.252432521,2.271075897,0.197250983,0.810489376
ENSG00000088543,C3orf18,-0.027024449,4.90839936,0.839514067,0.989902356
ENSG00000088682,COQ9,0.105703279,7.263628495,0.400386824,0.91034601
ENSG00000088726,TMEM40,0.628000673,-0.760586242,0.093657644,0.71437482
ENSG00000088727,KIF9,0.406214325,2.88223543,0.004360421,0.388699036
ENSG00000088756,ARHGAP28,0.441648199,2.705575318,0.05734275,0.659523215
ENSG00000088766,CRLS1,0.172411309,5.089453392,0.038249459,0.620837288
ENSG00000088808,PPP1R13B,-0.230726067,3.692630657,0.022372032,0.565456797
ENSG00000088812,ATRN,-0.13757944,4.743747935,0.200620149,0.812705982
ENSG00000088826,SMOX,0.204465097,1.214596277,0.221156709,0.829768802
ENSG00000088827,SIGLEC1,0.637005864,2.311260196,0.054218012,0.651246847
ENSG00000088832,FKBP1A,-0.051690181,5.70100472,0.662860515,0.966948189
