"gene","nodescore"
"INO80B",0.448017068911783
"MOGS",0.605567710423178
"TTC31",0.338187779750172
"NDUFS7",0.385095570085834
"PCGF1",0.313304986211674
"CLIP4",0.260725106222043
"TLX2",0.548906814586682
"SPTBN1",0.274844036739739
"AUP1",0.241416365390197
"RTN4",0.0717177437929171
"HTRA2",0.287809783382845
"LOXL3",0.455272252604897
"DOK1",0.470128927446213
"POLE4",0.264176114034702
"CCDC88A",0.562320334547451
"EVA1A",0.52121690909059
"MRPL19",0.206790050034809
"LANCL1",0.39786128353748
"WDR75",0.516839223160442
"EFEMP1",0.341312622695238
"FANCL",0.262820814461207
"FN1",0.361357281299634
"STAT1",0.446822864445265
"GLS",0.326383366595644
"PAPOLG",0.301679861724369
"PECR",0.288871331628839
"UNC50",0.496491671629536
"IGFBP2",0.212790530372166
"ELMOD3",0.519020612783677
"IGFBP5",0.5080940826726
"USP34",0.317331471103119
"KCNJ13",0.473928163698688
"CCT4",0.333144299956241
"GGCX",0.385758075245248
"EHBP1",0.259058378603881
"TXNDC9",0.58637804062066
"COQ10B",0.685402635039431
"SF3B1",0.431228799399952
"ST3GAL5",0.25043835989586
"CHST10",0.317206066455486
"PDCL3",0.32760625317793
"MOB4",0.482096194103702
"HSPE1",0.42437835562567
"KDM3A",0.380112019985592
"PLCD4",0.543857293373162
"CHMP3",0.458001602826163
"ZNF142",0.287615313118931
"IL1R2",0.35955671388616
"PRKAG3",0.569459325788215
"SMYD1",0.627733605515236
"IL1R1",0.465817206151474
"FHL2",0.743094410234954
"MLPH",0.364417657251414
"CNPPD1",0.353371216862462
"UXS1",0.484285886553589
"ABCB6",0.648407042668927
"STK16",0.304545057251125
"HDLBP",0.44198069293615
"PPP1R7",0.662563157141504
"PASK",0.366216516773418
"STK25",0.394081415590331
"ID2",0.359866980283322
"TAF1B",0.539114562008847
"HPCAL1",0.441943922808553
"ODC1",0.153851748834452
"BIRC6",0.339278399835639
"NOL10",0.391048055044242
"PLEKHB2",0.562320334547451
"GORASP2",0.522355104341987
"STRN",0.32380240326463
"CEBPZ",0.420857630502515
"PRKD3",0.339784212852705
"DCAF17",0.509337175606145
"RAB3GAP1",0.346688158609271
"SLC25A12",0.261008630305629
"RMDN2",0.312165275831766
"DLX2",0.443450030240295
"DARS",0.527304659572528
"SRSF7",0.433612413189633
"SDC1",0.420064883702414
"PLCL1",0.54439535848862
"SLC1A4",0.333919134708823
"SOS1",0.437996291959471
"WIPF1",0.475499088815289
"ORC2",0.317031348266704
"COX7A2L",0.502536658718345
"PNO1",0.411524231548375
"ORC4",0.201917003385293
"RND3",0.559629380553906
"ATF2",0.424939089042901
"THADA",0.48409129453509
"AAK1",0.251661588420342
"TRAK2",0.31501983651393
"C2orf42",0.29630982897226
"TIA1",0.38553556754872
"PCYOX1",0.25043835989586
"EPAS1",0.255559020040763
"ARID3A",0.517637038902681
"SUMO1",0.484146701280367
"VAX2",0.522357922121609
"ATP6V1B1",0.440980006006554
"NFE2L2",0.638011916605964
"MSH6",0.506867780612124
"PLEKHA3",0.372386949395225
"SPR",0.337473646951708
"EPHA4",0.497075566063682
"PARD3B",0.190194206696696
"FARSB",0.460595835239602
"ALMS1",0.257746604721597
"BCL9",0.419182280173348
"PRRX1",0.575340520782406
"DHCR24",0.524207742187998
"DNAJC16",0.292435249929117
"MORN1",0.419814179394689
"GPX7",0.406008160309261
"CACYBP",0.341852862376036
"SCP2",0.373910897026553
"PAPPA2",0.504716211973011
"RALGPS2",0.712478970118627
"ANGPTL1",0.529488140372392
"CEP104",0.521166876181254
"FAM20B",0.364268812474799
"TCEANC2",0.25774120817375
"TMEM59",0.313240458799475
"LRRC42",0.726340693640182
"WRAP73",0.0556910960317171
"MRPL37",0.440314463331563
"ICMT",0.485645112003042
"RPL22",0.415335240016165
"QSOX1",0.523547640047261
"STXBP3",0.487018333903982
"PHF13",0.467195926988045
"ERRFI1",0.432647540874542
"PARK7",0.522275469832571
"KIAA1324",0.251661588420342
"OPRD1",0.0893775912451978
"AMPD2",0.33701425122665
"SRSF4",0.501544401285484
"MECR",0.473192562554498
"KCNC4",0.376831594061521
"EDEM3",0.5080940826726
"WDR77",0.321029685945701
"ATP5F1",0.620166438357696
"RAP1A",0.330872447922124
"HDAC1",0.421328242966972
"CAPZA1",0.561428936961735
"S100PBP",0.322709502145258
"RNF19B",0.296122189408617
"SCAMP3",0.343860115359303
"TRIM62",0.26093335896901
"ASH1L",0.511433966578354
"SFPQ",0.424957299534051
"RHOU",0.309045189542534
"GON4L",0.247930594938706
"ARHGEF2",0.488807387577849
"LAMTOR2",0.448209673051699
"MEF2D",0.493818500121939
"DOCK7",0.618699487772951
"SRM",0.560378867188249
"DLEU2L",0.627060858260828
"FBXO6",0.4232711643715
"C1orf21",0.457643240396052
"SWT1",0.467454887536338
"MAD2L2",0.407668348888228
"DNAJC6",0.557215815680592
"LEPR",0.32463216053035
"IVNS1ABP",0.419422423521082
"KIAA2013",0.489831177159336
"MFN2",0.488495971126271
"MIIP",0.301628127914303
"SMG7",0.394085895120662
"SLC35D1",0.429438770956495
"GADD45A",0.550502709029284
"WLS",0.349078539040258
"PRDM2",0.380455023106304
"RGS2",0.600879381703151
"TROVE2",0.412588851256853
"UCHL5",0.410235486935193
"BCAS2",0.517792969444403
"SRSF11",0.582753976129773
"CTH",0.516632218206566
"OLFML3",0.64248154542558
"PLEKHM2",0.627502601300764
"CRYZ",0.403436486332267
"PHTF1",0.289251545827969
"ZBTB17",0.420346063218766
"CD58",0.586616993396212
"TFAP2E",0.575340520782406
"TTF2",0.443292789588902
"TMEM9",0.436101234605638
"ADPRHL2",0.688794116707876
"MAP7D1",0.293415036557993
"WARS2",0.320899266520126
"RP11_268J15.5",0.544547322989014
"OSCP1",0.353866130064157
"MRPS15",0.477776579788044
"EXOC8",0.304815224399266
"GNPAT",0.49556381111753
"TSNAX",0.431742776225134
"C1orf109",0.436682821680427
"RRAGC",0.201917003385293
"TBCE",0.475475618441746
"NID1",0.501903204005245
"LGALS8",0.446755651751911
"HPCAL4",0.307430032779087
"MTR",0.347613670377814
"BMP8B",0.335576824861632
"MYCL",0.511846898161859
"SIPA1L2",0.217933806009682
"RLF",0.301205136986416
"ZNF684",0.278503515084948
"RIMS3",0.270934940148963
"AKT3",0.592589354654259
"ETV3",0.49497986591304
"ACADM",0.422950919542129
"ST6GALNAC5",0.322294665940085
"SDHB",0.215669177848709
"RPF1",0.476262557957647
"KDM5B",0.286769646140446
"UAP1",0.550085466518903
"CTBS",0.502536658718345
"RGS4",0.316917029063375
"KLHL12",0.158555930552149
"SSX2IP",0.564212278574188
"ZNHIT6",0.494196588721038
"RBBP5",0.451023652471659
"GBP3",0.305589625076426
"GBP1",0.464856908915092
"PINK1_AS",0.375673666832013
"KIF17",0.51801414317288
"GPR89A",0.452732137417313
"CDK18",0.585337428422378
"RAB29",0.551410913145947
"CD160",0.44290643517924
"ECE1",0.508671122494381
"HMGCL",0.360692139640752
"GALE",0.585337428422378
"ID3",0.264503617327693
"CD46",0.462448631415693
"PRPF3",0.342268390391454
"APH1A",0.343683440868776
"P3H1",0.382199437639084
"SLC2A1",0.829743039602283
"EBNA1BP2",0.490647361738471
"CDC20",0.314267097837532
"IPO13",0.288517116455
"ATP6V0B",0.619836631830991
"B4GALT2",0.333668190098629
"ERI3",0.429817988664981
"PTCH2",0.423031516601431
"AKR1A1",0.543793899481758
"PRDX1",0.53471785301254
"PIK3R3",0.491158969803212
"TSPAN1",0.431429654256313
"BLZF1",0.545470165396432
"CCDC181",0.397364647658784
"SLC19A2",0.426259174545703
"NSUN4",0.383698258131683
"TMED5",0.578709077480729
"DR1",0.566516671538279
"CNN3",0.583914904917758
"PRRC2C",0.334463153203515
"F3",0.792713368345907
"ABCD3",0.393451960658182
"VAMP4",0.317085456415847
"DPH5",0.383519968793758
"PTBP2",0.594165065998634
"TNFSF4",0.775596908076591
"PRDX6",0.316232357383462
"DARS2",0.403022428250277
"DIEXF",0.363143969610253
"RCAN3",0.297189021159744
"SYF2",0.34239060145471
"RSRP1",0.471726832311877
"SLC35A3",0.368929197571348
"RCOR3",0.637867241811161
"STMN1",0.245221835954242
"MTFR1L",0.48718121239602
"MAN1C1",0.287542238269548
"NEK2",0.371529059413191
"DHDDS",0.577665866249193
"NENF",0.368486563232266
"NSL1",0.41729619978656
"PROX1",0.63989446795655
"ARID1A",0.297149352043429
"CENPF",0.360501658929811
"RPA2",0.336775232161397
"PPP1R8",0.48017810812865
"STX12",0.258162971861538
"MARC2",0.713441394447734
"SLC5A9",0.211672063410875
"OSBPL9",0.219617899002086
"TXNDC12",0.450768754626361
"ESYT2",0.42405474213527
"CD3EAP",0.510756561823911
"MESDC2",0.726340693640182
"RCN2",0.392420038724061
"CTSD",0.348363731139589
"STAG1",0.597645837454773
"STK11",0.460304119255702
"KMT2A",0.462201782035795
"TREH",0.240790666509902
"IFT46",0.266161424747475
"KPTN",0.619414030485573
"RPS25",0.291022218425519
"KIF14",0.384149646101606
"TNNT2",0.532130165799402
"DDX59",0.518875418468179
"CAMSAP2",0.236220427102052
"ATF6",0.382158860954149
"MREG",0.46809357812559
"FASTKD2",0.359423780251041
"NRP2",0.217208661591417
"CREB1",0.315303277421012
"KLF7",0.342775701383785
"B4GALT6",0.497580459401676
"CA14",0.408597728201073
"SPCS2",0.252488289194656
"USP35",0.463470275899859
"ELOVL4",0.360662403601141
"FILIP1",0.630313262878081
"CASP8AP2",0.303387096553309
"HMGN3",0.500575156361322
"UBE3D",0.506818776286429
"ANKRD13C",0.491053145249127
"SGIP1",0.486844345009079
"PHF3",0.548386327697261
"PLAGL1",0.301699478661237
"FBXO30",0.607182441028433
"TNFAIP3",0.526871920881259
"AKAP7",0.485102274534727
"RAB32",0.413850867984672
"MYB",0.491630968517349
"ALDH8A1",0.413431516292302
"SGK1",0.525956048676715
"RNF146",0.567793540732307
"CTGF",0.447977711188149
"PMFBP1",0.417691346623898
"FBXL5",0.308819213731268
"MED28",0.551303607121889
"SLC16A7",0.302788321179027
"TMEM5",0.349222921803535
"ZNF430",0.65302156071393
"VAMP8",0.698844869474143
"DCLRE1B",0.505607880537203
"MYL12B",0.682912042888468
"FOXO3",0.48676699454767
"ARMC2",0.354746067260578
"RPN2",0.361235788278249
"TGIF2",0.447590985421509
"CASQ2",0.579670485849415
"PKD2",0.481870686108706
"FAM47E_STBD1",0.49465747965084
"CCNI",0.660461261380386
"MFSD1",0.572126424618381
"RAB3GAP2",0.54439535848862
"EEF2KMT",0.293160327389606
"PPL",0.59864540005002
"UBN1",0.290480224043982
"KLF12",0.318541984363509
"UCHL3",0.493694132562482
"HS1BP3",0.324569566566866
"LDAH",0.566439385698312
"WDR35",0.214990774500312
"CCND2",0.608111884696268
"OTUD4P1",0.388389318137883
"ELL2",0.263051670636992
"DNAH7",0.560458629020816
"CYP20A1",0.470966669223303
"NDUFB3",0.441247696330674
"GTF3C3",0.615274780862451
"SATB2",0.451023652471659
"UBE2B",0.504901358707372
"KLF9",0.517878331514339
"TJP2",0.437496240269584
"ITGB1BP1",0.355514669829189
"CPSF3",0.312124761432398
"PIGZ",0.40136126876601
"SENP5",0.637513719830413
"CCDC92",0.359993638000165
"C1orf198",0.344416995702299
"HEATR1",0.206597174166999
"PTBP3",0.490850227239084
"RAD23B",0.325401287074711
"FKBP15",0.528784871140552
"CTNNAL1",0.516188877556119
"FAM206A",0.346310554951522
"WDR34",0.345170579819921
"SET",0.478284673363369
"PPP2R4",0.328380861180447
"GLE1",0.382088589496983
"RAB14",0.373802310958926
"CNTRL",0.545341390583809
"TRIM32",0.68681186545723
"FBXW2",0.372674651003454
"PHF19",0.482180151636772
"NEK6",0.476391730625755
"PPP6C",0.428125377563474
"NDUFA8",0.447281639885043
"HDHD3",0.265166021436524
"RBM18",0.385143724682688
"HSDL2",0.608306885218213
"MAPKAP1",0.845024102075302
"INVS",0.541454403343973
"DENND1A",0.346923775478375
"ALG2",0.534616446490469
"KDSR",0.378307617925976
"VPS4B",0.351440491155097
"C19orf25",0.332071455949613
"ZBTB45",0.32846833496955
"YLPM1",0.446165600757938
"DCAF4",0.422383914528256
"PROX2",0.416723025549863
"FCF1",0.462448631415693
"PGF",0.563743373764832
"IFI27L2",0.50142249123645
"CCDC176",0.217617142163099
"NEK9",0.626885626013943
"ACYP1",0.394896954725216
"IFT43",0.292459439526567
"NPC2",0.251615990532809
"DNAL1",0.235633097028948
"IRF2BPL",0.528505881150176
"ACOT2",0.55234771807922
"LTBP2",0.581791261423913
"AREL1",0.700305502140138
"MLH3",0.323737968523878
"TTLL5",0.45458340637807
"FLVCR2",0.487857242015409
"ABCD4",0.569279286907683
"DLST",0.255691979980094
"TGFB3",0.627060858260828
"ZC2HC1C",0.442064367297667
"SLIRP",0.433377141698161
"RBM25",0.383531107259367
"ALDH6A1",0.512664571842743
"GPR68",0.607182441028433
"EIF2B2",0.611416782090655
"NRDE2",0.354901457340723
"COQ6",0.408150404040938
"ZNF410",0.494552777329024
"RHOQ",0.432813325300274
"GPR75",0.473536026056513
"SUPT7L",0.445107009928404
"KLHL29",0.298242876886159
"DNMT3A",0.559281988557855
"TMEM214",0.413919248195255
"ATAD2B",0.609951780969383
"FKBP1B",0.688678560455907
"ATL2",0.543499275779736
"YPEL5",0.302976640343449
"FAM98A",0.582768238826519
"YIPF4",0.378394890067432
"AFTPH",0.261361835764601
"CNRIP1",0.153851748834452
"CRIPT",0.290859517106568
"SLC17A5",0.545690552628629
"OGFRL1",0.753425283696943
"SLF2",0.2735298878981
"IDE",0.408150404040938
"ELOVL3",0.313022905596557
"IFIT3",0.380755917015202
"IFIT2",0.3706868510849
"GPAM",0.306974657843127
"CUTC",0.799376184923706
"PPP1R3C",0.333223255391607
"PYROXD2",0.390816435936267
"MXI1",0.495740451962608
"SMNDC1",0.425764300915026
"C10orf88",0.630426185145155
"HELLS",0.510233074121918
"TCTN3",0.567433082345114
"FAM45A",0.496769062628944
"AVPI1",0.250640381462208
"WDR11",0.237895758378533
"C10orf76",0.28870043657638
"KCNIP2",0.458962949986678
"CFAP58",0.2873086231092
"GOT1",0.668726942336331
"SFRP5",0.40291653697832
"GNA13",0.447248864534342
"HOXB8",0.323737004215174
"KANSL1",0.523171977682945
"HOXB5",0.648606796419052
"HOXB3",0.617008697532953
"DUSP1",0.356319144425487
"PANK3",0.312793085806964
"MSX2",0.373449639237289
"TEK",0.410903179617331
"RCL1",0.417806323944537
"CAAP1",0.383531107259367
"MLANA",0.554630571732153
"CD274",0.587480329782177
"NUP43",0.335743223321261
"MTHFD1L",0.243400211817582
"LRP11",0.563037669742676
"PCMT1",0.40291653697832
"CYSTM1",0.358020214658234
"WDR55",0.5903882803443
"ARAP3",0.468228383934833
"PCDHB8",0.605007802995362
"PCDHB10",0.252099310311883
"PCDHB14",0.27888724108233
"PCDHB12",0.662946565314036
"MRPS14",0.226736460916292
"CENPL",0.341331876208791
"GORAB",0.376352132275999
"ACAT2",0.179247825916365
"TCP1",0.395456065522797
"SNX19",0.0651412911534202
"MSANTD2",0.328971405358852
"ARR3",0.304175972620019
"PDZD11",0.612948360133843
"SLC10A7",0.417533524958684
"NUDCD1",0.560465489557074
"ENY2",0.231560333227696
"MASTL",0.313063278328358
"KIAA1217",0.482407365317982
"PLXDC2",0.307515160269085
"EPC1",0.499062332565544
"CCDC77",0.503727195698216
"TAF12",0.21646463069942
"ENOX1",0.427121735188667
"MTRF1",0.480660612617739
"SOHLH2",0.588868431381249
"DNAJC15",0.489499066441394
"PROSER1",0.274844036739739
"UFM1",0.605594029771753
"WBP4",0.331429719425879
"ELF1",0.263971254863714
"SMAD9",0.480563242697458
"HSPH1",0.250971587459905
"KBTBD7",0.345969410503358
"ALG5",0.340598026395522
"EXOSC8",0.426741941747908
"ETF1",0.479742343890353
"TGFBI",0.344023458758174
"FAM53C",0.338683449254725
"SIL1",0.51801414317288
"PAIP2",0.335444886775045
"MYOT",0.644915430578406
"KDM3B",0.502230769092397
"EGR1",0.40348712216932
"SERP1",0.660993716553276
"PLS1",0.182450317151512
"ZFP30",0.698895157150621
"NR2C1",0.681050924348605
"UTP20",0.418705069961214
"TMPO",0.342413558270362
"ARL1",0.563776379572063
"GLT8D2",0.637781909837574
"MTERF2",0.627035149452604
"SOCS2",0.446760377084888
"NFYB",0.432610634406971
"CCDC53",0.213421456624651
"APAF1",0.5789645915368
"DUSP4",0.366476298827222
"CLU",0.599323596636857
"TNFRSF10B",0.641300856702514
"SORBS3",0.261172378877824
"PTK2B",0.105154340450095
"PPP3CC",0.247579385539771
"PDLIM2",0.737642829709245
"RNF170",0.407659354315584
"UBIAD1",0.203957328694239
"TARDBP",0.332515896246279
"ZNF706",0.575340520782406
"LYPLA1",0.486933004930743
"COPS5",0.477253321310265
"RDH10",0.438930391575886
"AKAP1",0.475207606561102
"COIL",0.648772953302921
"TRIM25",0.425399944384647
"SCPEP1",0.474246220711357
"SPOP",0.316668803018457
"TBX2",0.495352324457348
"SLC35B1",0.451489631684405
"NACA3P",0.284449338925046
"FAM117A",0.58564862414208
"NCAPH",0.211791829678002
"KIAA0922",0.26093335896901
"MND1",0.290251282335905
"PAPD5",0.663517647776437
"ADCY7",0.371386196981546
"CEP89",0.503022242959439
"TSHZ3",0.39761277413152
"ECHDC2",0.433586732192797
"PYROXD1",0.435983965506062
"KCNJ8",0.586363053876891
"PSPC1",0.258680548407803
"ZNF549",0.575004500516811
"A1BG",0.443978153386111
"ZSCAN18",0.430433373439315
"ZNF211",0.272157932141329
"PDZRN3",0.634637431843887
"LHX4",0.436881733454033
"RNF2",0.454131899769308
"TRMT1L",0.457854027885588
"SEC22A",0.273622239352247
"B4GALT4",0.610459599127049
"NAA50",0.397410477764869
"KIF18A",0.287672915566559
"DESI2",0.245821276164862
"MAPK8IP1",0.492203243620041
"CRY2",0.530624413671348
"PEX16",0.418991994278996
"DEPDC7",0.580324103588452
"CAT",0.560414778228279
"PILRB",0.544643158146223
"ZMYM2",0.542943253196044
"GJA3",0.256695965212419
"TBC1D15",0.607187793018068
"ADGRB2",0.49465747965084
"ZCCHC17",0.364144401044649
"FABP3",0.247618920853187
"KHDRBS1",0.299810888481685
"TMEM39B",0.266982721714087
"CCRL2",0.53238593442657
"POLR3GL",0.335743223321261
"ZNF639",0.437850632204278
"PIK3CA",0.241416365390197
"PDS5A",0.367770751258477
"LIAS",0.580758515494017
"TMEM54",0.433857225751574
"ZSCAN20",0.433416520246991
"LRIF1",0.547556267465051
"CLCC1",0.560001978660784
"GPSM2",0.549002266085386
"GTDC1",0.403213179297072
"ZRANB3",0.544055339579609
"ACVR2A",0.573654169259063
"POLK",0.329154338035678
"RPL21",0.337152458222965
"MTIF3",0.300241311287078
"GTF3A",0.328380861180447
"RASL11A",0.433204806233074
"UBL3",0.277816741787393
"FYTTD1",0.361928675613597
"MTERF4",0.373735071462157
"OCRL",0.412606147978765
"MRPS2",0.37101957919866
"FMOD",0.631669151338779
"MYOG",0.485860478383908
"KIAA1191",0.589857345386739
"COPA",0.465862836100758
"RBBP6",0.57917511693509
"ZC3H7A",0.189042755782652
"SERAC1",0.335780022984854
"ANXA11",0.494196588721038
"LDB3",0.60057014272586
"FAM35A",0.591945057012381
"ZNF205",0.421579711292504
"NAA60",0.492353997164225
"RPL5",0.4180297349798
"ODF2L",0.436836571218039
"PTGFR",0.64676192395652
"SPATA1",0.419551516378481
"TRMT13",0.239397527255352
"LRRC39",0.506630841944655
"RWDD3",0.452053386077226
"ZNF644",0.444061455052048
"CCDC18",0.319044794515152
"RPAP2",0.473844595767017
"PQLC1",0.262654318513146
"BBS9",0.345170579819921
"PMS2",0.371658041137227
"ZMIZ2",0.424476562217086
"sep_07",0.532642156200899
"EEPD1",0.743094410234954
"KLHL7",0.513269134702603
"HERPUD2",0.426200080809633
"CBX3",0.250971587459905
"HNRNPA2B1",0.580258312238195
"WIPF3",0.563599280382252
"FAM126A",0.296340894319147
"HOXA7",0.457642528335174
"INHBA",0.541289501157632
"FKBP9",0.361569262954363
"NT5C3A",0.341152261435604
"ARL4A",0.542939450662086
"CCZ1",0.290251282335905
"POLM",0.408299789880143
"FTSJ2",0.554630571732153
"TWIST1",0.342604294073206
"SMU1",0.374210120064579
"GLIPR2",0.468719734236181
"SLC25A51",0.391557898404063
"CLTA",0.587908236003235
"RECK",0.401246290303852
"TAF1L",0.317031348266704
"ACO1",0.700097546113513
"DCAF10",0.507590449418697
"KIAA1549",0.459785114681205
"TRIM24",0.427628917004508
"C7orf49",0.381899704057173
"CALD1",0.333795923317859
"PLAU",0.660117665690378
"SRGN",0.136091056778324
"CHST3",0.501916924785124
"BICC1",0.421940685491031
"CISD1",0.272004958133076
"EGR2",0.577444573640362
"ECD",0.349245992793796
"P4HA1",0.419191146164364
"SLC25A16",0.285068248984386
"ZWINT",0.171028937253439
"VPS26A",0.339041755836341
"RBM19",0.373055602647701
"CIT",0.492309199181327
"IFT81",0.659043227939172
"ACADS",0.37665137744314
"NME2P1",0.28658433481212
"DDX54",0.372268783818514
"MED13L",0.378342861290331
"CDKN2C",0.551847363181049
"RNF11",0.338787590675452
"RASSF8",0.245221835954242
"BHLHE41",0.498505000812397
"SSPN",0.463766097677764
"ITPR2",0.250261813403408
"CCDC91",0.422214059358381
"NECAB1",0.546288501856924
"WWP1",0.477513798986486
"ACOT9",0.4728490801695
"PRDX4",0.392989441063201
"DDX39A",0.250971587459905
"PKN1",0.331254969969085
"C19orf43",0.633676528625222
"ADGRE5",0.413623802769431
"WDR83",0.261031715494732
"GIPC1",0.755170588889398
"SPRYD7",0.659161770129689
"EBPL",0.579212672333291
"ATP7B",0.26672933178326
"ZC3H13",0.353455687199055
"NLN",0.532642156200899
"CENPK",0.335046922036531
"OPTN",0.476914898160386
"ATF1",0.261172378877824
"TSFM",0.316394605469977
"MMP19",0.261008630305629
"PFDN5",0.412497560977422
"SPATS2",0.487690101763981
"ORMDL2",0.575556201209905
"NR4A1",0.776127030610937
"HOXC13",0.310105976199939
"CDK2",0.475862027235991
"LRP1",0.401307587180032
"HOXC11",0.506015014404836
"ATG101",0.333049947537607
"IKZF4",0.524607344497355
"SMUG1",0.592946133501226
"TUBA1B",0.410235486935193
"METTL21B",0.409947104122304
"KBTBD4",0.212790530372166
"SARDH",0.318022610456939
"DBH",0.289462399633295
"ATPAF1",0.275191823357759
"STIL",0.294684832593611
"HJURP",0.220604896357098
"COL10A1",0.278879463403237
"AMD1",0.328774913287662
"NDUFAF4",0.314453160083139
"USP45",0.434129042927664
"MORF4L2",0.360796351772696
"RAB9B",0.587391329257445
"FAM199X",0.315434363162655
"RAB9A",0.382542125195142
"METTL8",0.436381936956222
"TTC21B",0.633370827521981
"NMI",0.424440460765139
"TNFAIP6",0.379241298025752
"ACVR1C",0.629940237510218
"BAZ2B",0.337235802585487
"SLC36A1",0.455306752869061
"LPGAT1",0.361928675613597
"G0S2",0.451557541727086
"KCNJ2",0.465568164257163
"RAP2C",0.431048060641045
